cat_id,cat_name,artist_id,artist_name,genres,face_count,face_id,face_pitch,face_yaw,face_roll,face_gender,face_glasses,face_height,face_width,face_beard,face_moustache,face_sideburns,face_smile
country,Country,39NR3AUhpbbqKM33vWn2fp,Brothers Osborne,contemporary country;country;country road;modern country rock,2,43d22fa3-0c66-4c92-9429-422c63388f53,0.0,7.5,4.4,male,NoGlasses,64,64,0.3,0.4,0.0,0.0
country,Country,39NR3AUhpbbqKM33vWn2fp,Brothers Osborne,contemporary country;country;country road;modern country rock,2,14772f40-68bf-43c2-b873-ba3b53253353,0.0,1.8,-8.4,male,NoGlasses,52,52,0.9,0.8,0.9,0.0
country,Country,5sQqZtsAbXAoAnvA8iN9kN,High Valley,canadian country;contemporary country;country;country christmas;country road;lift kit;modern country rock,2,95b89954-5d78-4f61-9411-117ce2410079,0.0,-11.5,-8.8,male,NoGlasses,101,101,0.2,0.2,0.0,0.169
country,Country,5sQqZtsAbXAoAnvA8iN9kN,High Valley,canadian country;contemporary country;country;country christmas;country road;lift kit;modern country rock,2,769ed2b8-acad-4f79-9c93-19debbcdd2e7,0.0,0.4,0.5,male,NoGlasses,94,94,0.6,0.5,0.4,0.372
country,Country,58nB2Z6IiDdTUTwHYw56xI,Taylor Ray Holbrook,lift kit;redneck,1,b3786f9a-8722-4ca9-8622-321f2f57eb18,0.0,3.3,-2.6,male,NoGlasses,416,416,0.1,0.0,0.0,1.0
country,Country,4MxUygf10b2HAJThn2qukY,DJ KO,,1,278a9f1b-a7a5-44c7-9a9f-be7bc297f2a1,0.0,-4.6,0.2,male,NoGlasses,128,128,0.4,0.5,0.2,0.002
country,Country,6C7VkLRszFSbRkKNhEvBST,Kelleigh Bannen,contemporary country;country dawn;modern country rock,1,be6fc887-cc8d-4408-bbfc-8335cda2a933,0.0,9.1,8.9,female,NoGlasses,117,117,0.0,0.0,0.0,0.15
country,Country,5pyVHz7lcfqKoV9BflFYwN,Jameson Rodgers,lift kit,1,6f59c8f6-187b-474d-81a5-41c41460af3f,0.0,4.4,-0.7,male,NoGlasses,166,166,0.5,0.6,0.2,0.0
country,Country,0db28KdTi7VNaTipfAnlWQ,Catherine McGrath,,1,74cd0aa3-2266-43ce-85e1-fe52ee1bf7e2,0.0,2.3,-0.8,female,NoGlasses,174,174,0.0,0.0,0.0,0.0
country,Country,0OpWIlokQeE7BNQMhuu2Nx,Colt Ford,contemporary country;country;country christmas;country road;modern country rock;redneck,0,,,,,,,,,,,,
country,Country,1Zn69emN3uZsF6YwCrkgYp,Trent Tomlinson,contemporary country;country;country christmas;country road;lift kit;modern country rock;redneck,0,,,,,,,,,,,,
country,Country,0EyZDKtc41e4A3a3v69MxD,Muscadine Bloodline,lift kit;redneck,2,66ae75a8-5684-4188-85f1-ddc430e2db4d,0.0,-15.4,2.7,male,NoGlasses,73,73,0.0,0.2,0.1,0.094
country,Country,0EyZDKtc41e4A3a3v69MxD,Muscadine Bloodline,lift kit;redneck,2,aac65992-3194-42c3-9a0f-cef4ec752095,0.0,2.9,-8.4,male,NoGlasses,62,62,0.4,0.4,0.1,0.018
country,Country,6pBNfggcZZDCmb0p92OnGn,Chase Rice,contemporary country;country;country road;modern country rock;redneck,1,bf53aa69-cfe3-4fc3-9e65-accd1a32e6ae,0.0,-3.9,4.6,male,NoGlasses,67,67,0.5,0.6,0.5,0.356
country,Country,5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,contemporary country;country;country road;modern country rock,0,,,,,,,,,,,,
country,Country,06HL4z0CvFAxyc27GXpf02,Taylor Swift,dance pop;pop;pop christmas;post-teen pop,1,fa763c43-93a6-4466-b90e-cdc02f5bb4f4,0.0,-6.7,-0.8,female,NoGlasses,254,254,0.0,0.0,0.0,0.001
country,Country,0q2lY1ZzFckzciuoMtUvck,Canaan Smith,contemporary country;country;country road;lift kit;modern country rock;redneck,1,82fc7e6b-c9ce-4167-b189-27210683facd,0.0,-31.0,4.8,male,NoGlasses,173,173,0.3,0.3,0.5,0.001
country,Country,4DZGvSv2oMkBUnPz67E6z6,David Nail,contemporary country;country;country road;lift kit;modern country rock;neo mellow;pop rock,0,,,,,,,,,,,,
country,Country,3vDpQbGnzRbRVirXlfQagB,Sturgill Simpson,alternative country;modern blues;new americana;outlaw country;roots rock;traditional country,1,5a677a7a-8fc1-4a23-ae20-5bdcdc699c75,0.0,20.0,-3.2,male,NoGlasses,209,209,0.4,0.7,0.1,0.0
country,Country,56x8mYvS3cyDGAi8N2FxbB,Randy Houser,contemporary country;country;country road;modern country rock;redneck,1,c362a090-4491-44a4-a5bf-97102eccf2f2,0.0,-22.7,-9.6,male,NoGlasses,77,77,0.4,0.5,0.4,0.999
country,Country,7ahuvq1mbb4idwG1iJbSFG,Cassadee Pope,contemporary country;country;modern country rock;pop emo;post-teen pop;viral pop,1,b4493aab-1210-41d5-9f20-10c8d09767f9,0.0,-2.2,-0.9,female,NoGlasses,172,172,0.0,0.0,0.0,0.0
country,Country,37W8SKV5Vc8lcGtdyWCA5m,Gary Allan,contemporary country;country;country christmas;country road;modern country rock;outlaw country;redneck;texas country;traditional country,1,f2e3ccc1-50f6-4b70-bb84-007c70728547,0.0,-9.4,-23.2,male,NoGlasses,122,122,0.6,0.5,0.3,0.012
country,Country,4sTFGCigAQIUiEy8wSSQNF,Granger Smith,contemporary country;country;country christmas;country road;lift kit;modern country rock;outlaw country;redneck;texas country,1,d88d07b0-752d-4514-99a9-df2f4f85e43e,0.0,9.3,12.6,male,NoGlasses,81,81,0.4,0.5,0.2,1.0
country,Country,7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,contemporary country;country;country christmas;country road;modern country rock;pop rock,1,e7d75343-257f-4f10-bf92-ee161642bcd7,0.0,-5.3,15.4,male,NoGlasses,85,85,0.6,0.6,0.6,0.0
country,Country,7H6dkUChT5EoOQtUVMg4cN,Hunter Hayes,contemporary country;country;country christmas;country road;modern country rock;neo mellow;pop;pop rock;post-teen pop;teen pop;viral pop,1,5eb775e9-f283-4d40-8986-c1e1d1b25848,0.0,-8.9,14.8,male,NoGlasses,112,112,0.5,0.1,0.1,0.058
country,Country,4aJTB79uwT4sP0Nb8QGWHc,Joe Nichols,contemporary country;country;country christmas;country road;lift kit;modern country rock;redneck,1,381e690d-1278-4920-ad33-fb3ad9bd244e,0.0,-3.3,14.4,male,NoGlasses,80,80,0.0,0.0,0.0,1.0
country,Country,6eKWqnckwdIlSnjaYgIyxv,Eli Young Band,contemporary country;country;country road;modern country rock;neo mellow;outlaw country;pop rock;texas country,2,8ff88d59-42cf-4c58-9158-269ee32d6460,0.0,-4.4,1.0,male,Sunglasses,97,97,0.7,0.4,0.5,1.0
country,Country,6eKWqnckwdIlSnjaYgIyxv,Eli Young Band,contemporary country;country;country road;modern country rock;neo mellow;outlaw country;pop rock;texas country,2,6a3781ef-b217-460f-8db7-47ed25e4f5c4,0.0,6.1,4.8,male,Sunglasses,53,53,0.5,0.4,0.3,1.0
country,Country,1By9QBFnjZAoI83BZppHlt,Billy Currington,contemporary country;country;country road;modern country rock;pop rock,1,24236952-aa05-4efa-ac4f-ceae55e042e6,0.0,-14.5,-3.5,male,NoGlasses,303,303,0.5,0.4,0.3,1.0
country,Country,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,dance pop;europop;hip pop;pop;pop rap;pop rock;post-teen pop;r&b;urban contemporary,1,f3b5db5c-3d8a-48ea-81d3-c0c0e30bae37,0.0,-6.2,0.0,female,NoGlasses,322,322,0.0,0.0,0.0,0.107
country,Country,28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,album rock;country;country christmas;country rock;folk;folk christmas;folk rock;mellow gold;rock;singer-songwriter;soft rock;southern rock,1,205c3e2c-897c-401e-bd04-289abe858ad1,0.0,2.2,-9.9,male,NoGlasses,292,292,0.2,0.8,0.0,1.0
country,Country,2qgvmDsc4jrqbAbjq1HGM2,Rodney Atkins,contemporary country;country;country road;modern country rock;redneck,1,9629d134-ade8-483a-8e54-1dcce327f367,0.0,-5.2,4.8,male,NoGlasses,85,85,0.0,0.0,0.0,1.0
country,Country,0KlSW3j5fUEfej47FOrBMr,"Artists Of Then, Now & Forever",contemporary country;country,1,d42de769-81a2-44e3-bfcc-a8e908c77fe9,0.0,-5.7,1.3,female,NoGlasses,47,47,0.0,0.0,0.0,0.999
country,Country,3bhu7P5PfngueRHiB9hjcx,Elle King,pop,1,ed312a05-e13c-4995-b7b5-b5f841fcc611,0.0,2.7,8.9,female,NoGlasses,309,309,0.0,0.0,0.0,0.004
country,Country,70kkdajctXSbqSMJbQO424,Kacey Musgraves,contemporary country;country;country dawn;country road;folk-pop;modern country rock;neo mellow,1,bf3f1ebe-9602-4620-bb4e-e41d75ba8318,0.0,17.6,9.7,female,NoGlasses,149,149,0.0,0.0,0.0,0.006
country,Country,1pTuR132U5b4Rizal2Pr7m,Randy Travis,contemporary country;country;country christmas;country gospel;country road;country rock;nashville sound;traditional country,1,f9054cf9-fa2b-4bc6-b872-1f766fe130fe,0.0,24.4,9.3,male,NoGlasses,213,213,0.1,0.0,0.0,0.005
country,Country,5WRElKaZsn1tGnrgmJVAeO,Cam,contemporary country,1,396c986a-099f-4957-b0ab-f9e1fe38d43c,0.0,1.6,-0.3,female,NoGlasses,215,215,0.0,0.0,0.0,1.0
country,Country,25IG9fa7cbdmCIy3OnuH57,Dixie Chicks,contemporary country;country;country christmas;country dawn;pop rock,1,d7db6b4b-1a06-4134-a361-cf1d5306311b,0.0,18.8,11.8,female,NoGlasses,37,37,0.0,0.0,0.0,0.001
country,Country,4YLtscXsxbVgi031ovDDdh,Chris Stapleton,contemporary country;country;country road,0,,,,,,,,,,,,
country,Country,75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,contemporary country;country;country dawn;country road;modern country rock;neo mellow;pop,2,ae993339-ac92-4ef6-a69d-db2d5be79308,0.0,-15.1,-0.1,female,NoGlasses,159,159,0.0,0.0,0.0,0.03
country,Country,75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,contemporary country;country;country dawn;country road;modern country rock;neo mellow;pop,2,dcda8385-c5ad-4718-9039-25461ed69d90,0.0,-22.2,45.8,male,NoGlasses,153,153,0.2,0.3,0.0,0.002
country,Country,2NMDcLqpSDPcPA3OMitdnX,Morgane Stapleton,,0,,,,,,,,,,,,
country,Country,6AQnRGiSkXiVUvqz9Owe4x,Southern Family,,0,,,,,,,,,,,,
country,Country,738OS3zrCO782uDiUN9pet,Lee Ann Womack,contemporary country;country;country christmas;country dawn;country road;traditional country,1,cc18b1d2-43b3-4258-87f8-9bda26c32a2c,0.0,5.7,11.2,female,NoGlasses,161,161,0.0,0.0,0.0,1.0
country,Country,0OTnx2X2FDXeewcm72lavT,Alison Krauss & Union Station,bluegrass;folk;progressive bluegrass,5,405a4828-5f05-4786-9a3b-b21528f2664e,0.0,6.4,3.2,male,ReadingGlasses,93,93,0.7,1.0,0.6,0.0
country,Country,0OTnx2X2FDXeewcm72lavT,Alison Krauss & Union Station,bluegrass;folk;progressive bluegrass,5,dadc1889-bb27-41ca-89ad-1fdf8741b645,0.0,-2.0,8.7,male,NoGlasses,86,86,0.5,0.6,0.4,0.0
country,Country,0OTnx2X2FDXeewcm72lavT,Alison Krauss & Union Station,bluegrass;folk;progressive bluegrass,5,f27a16ee-4f5a-4772-b308-bcdb55807c0c,0.0,-31.0,-3.0,female,NoGlasses,81,81,0.0,0.0,0.0,0.767
country,Country,0OTnx2X2FDXeewcm72lavT,Alison Krauss & Union Station,bluegrass;folk;progressive bluegrass,5,7992904d-8a4e-4fe1-8793-e0c14bfa9878,0.0,18.3,2.3,male,NoGlasses,79,79,0.8,0.6,0.7,0.0
country,Country,0OTnx2X2FDXeewcm72lavT,Alison Krauss & Union Station,bluegrass;folk;progressive bluegrass,5,eea2623b-3beb-4f8b-abb1-4f7952cfe27c,0.0,16.4,-9.4,male,NoGlasses,76,76,0.5,0.4,0.4,0.0
country,Country,4BANbHDs1IluagTx5eRW2P,Jon Langston,contemporary country;country road;lift kit;modern country rock;redneck,1,6406a480-2989-4a53-b410-c416d95efba1,0.0,4.5,-1.8,male,NoGlasses,59,59,0.7,0.8,0.8,0.007
country,Country,32opPqLCT3sF24Aso7wTXw,Natalie Hemby,,1,5805dbcf-f75e-4f71-9237-2ad7c882b38f,0.0,-0.1,-1.1,female,NoGlasses,215,215,0.0,0.0,0.0,0.078
country,Country,1OV5mEATxtVma7fleFaUyl,Lori McKenna,acoustic pop;alternative country;folk;folk-pop;lilith;new americana,1,8e05a90c-7aa9-4fa6-b45d-83f54cad8740,0.0,6.8,0.4,female,NoGlasses,72,72,0.0,0.0,0.0,0.003
country,Country,3bcLBxvaI7GsBzGp3WHnwQ,Nickel Creek,acoustic pop;bluegrass;folk-pop;indie folk;progressive bluegrass,3,950efb9a-f85e-49c7-808e-3fd46a50feb4,0.0,-18.9,-11.2,female,ReadingGlasses,67,67,0.0,0.0,0.0,0.036
country,Country,3bcLBxvaI7GsBzGp3WHnwQ,Nickel Creek,acoustic pop;bluegrass;folk-pop;indie folk;progressive bluegrass,3,5c672e86-a0d9-45f4-977c-d16a8356f19b,0.0,14.7,-19.4,male,NoGlasses,65,65,0.3,0.2,0.4,0.001
country,Country,3bcLBxvaI7GsBzGp3WHnwQ,Nickel Creek,acoustic pop;bluegrass;folk-pop;indie folk;progressive bluegrass,3,016e0702-4f12-4244-b412-d7db6b74d23d,0.0,-1.9,1.5,male,NoGlasses,58,58,0.2,0.2,0.0,0.0
country,Country,4TONBKcqVR1LmPdfJxvkMU,Eric Paslay,contemporary country;country;country road;lift kit;modern country rock;redneck,1,fa0faca6-dfe2-44da-81e3-3fb3735efd4b,0.0,3.9,0.6,male,NoGlasses,158,158,0.5,0.4,0.7,0.019
country,Country,4tlnuBsCPe8BHUuADPvUSL,Dave Rawlings Machine,alternative country;bluegrass;country rock;deep new americana;folk;indie folk;new americana;old-time;outlaw country;progressive bluegrass;roots rock;singer-songwriter;stomp and holler;traditional folk,2,c6304a43-9b35-4731-81db-e80859f728e2,0.0,1.1,-10.2,male,NoGlasses,158,158,0.3,0.4,0.2,0.958
country,Country,4tlnuBsCPe8BHUuADPvUSL,Dave Rawlings Machine,alternative country;bluegrass;country rock;deep new americana;folk;indie folk;new americana;old-time;outlaw country;progressive bluegrass;roots rock;singer-songwriter;stomp and holler;traditional folk,2,bfcfe0af-0dad-4c41-a43d-9ccabaf1eb69,0.0,-11.9,14.2,female,NoGlasses,138,138,0.0,0.0,0.0,0.001
country,Country,4RwbDag6jWIYJnEGH6Wte9,Drew Holcomb & The Neighbors,acoustic pop;folk christmas;folk-pop;indie folk;indiecoustica;neo mellow;new americana;stomp and holler,2,75be2045-e9ff-4cd7-8e92-cc644f54e5e6,0.0,31.9,-15.8,male,NoGlasses,51,51,0.2,0.1,0.1,0.0
country,Country,4RwbDag6jWIYJnEGH6Wte9,Drew Holcomb & The Neighbors,acoustic pop;folk christmas;folk-pop;indie folk;indiecoustica;neo mellow;new americana;stomp and holler,2,c85f191b-3053-49bf-96d7-2642786d6afe,0.0,1.1,1.2,male,NoGlasses,48,48,0.8,0.8,0.9,0.0
country,Country,6nFBonVf7Lqaj05R0v5VGJ,Sarah Jarosz,acoustic pop;alternative country;folk;folk-pop;indie folk;new americana;progressive bluegrass;stomp and holler,1,b75372ca-8e0d-46c7-9bb7-efe2a01fa4e7,0.0,2.0,-3.7,female,NoGlasses,111,111,0.0,0.0,0.0,0.004
country,Country,0JGGxsAD1Eg4X9AcKNcxEB,Sierra Hull,bluegrass;old-time;progressive bluegrass,1,cde6d4d4-a680-4d15-a153-0caba8b99428,0.0,-27.0,-1.9,female,NoGlasses,67,67,0.0,0.0,0.0,0.0
country,Country,0XgzaFjKPFJT7VziwGD6o5,JJ Shiplett,,1,c13726c6-04ed-4dfc-bd25-1bce8c59ab6a,0.0,-12.9,-10.4,male,NoGlasses,148,148,0.6,0.8,0.9,0.0
country,Country,6UWifcscEdbjPgmbevBxZV,Hayes Carll,alternative country;country christmas;country rock;deep texas country;folk;folk christmas;new americana;outlaw country;roots rock;texas country;traditional country,1,7418676c-d6e0-4ca9-8f74-b608584eaefd,0.0,-0.3,-8.9,male,NoGlasses,386,386,0.6,0.3,0.4,0.025
country,Country,5uUIZ5FnQjqfOamzj0yK3h,Jordan DePaul,,0,,,,,,,,,,,,
country,Country,054HxOGnZjUe5Kk39SAQxQ,Sara Haze,,1,1cb3a0e5-6f35-4daf-b3ca-a1e925bf602a,0.0,12.7,0.2,female,NoGlasses,196,196,0.0,0.0,0.0,0.001
country,Country,7hbH1qupmU6HxVBjWJItlq,Dave Barnes,acoustic pop;folk christmas;folk-pop;indiecoustica;neo mellow;pop christmas;viral pop,1,0d5ec7dc-5f4a-4294-988a-cdff3f45745d,0.0,-4.0,2.6,male,NoGlasses,146,146,0.2,0.2,0.1,0.866
country,Country,2Da6v0shOpKrOG07ZxonXo,Corey Smith,contemporary country;country;country road;modern country rock;outlaw country;redneck;texas country,0,,,,,,,,,,,,
country,Country,7x4So74vIUx3DaLk93JCFf,Kathleen Edwards,alternative country;canadian country;canadian indie;country rock;ectofolk;folk;folk-pop;lilith;melancholia;new americana;roots rock,0,,,,,,,,,,,,
country,Country,1FDE7zZ6jmP8HHb9ej3mek,Sara Watkins,alternative country;bluegrass;deep new americana;folk;folk-pop;new americana;progressive bluegrass,0,,,,,,,,,,,,
country,Country,57HiMjhnxdJflQodRyC5Ju,Lucie Silvas,,0,,,,,,,,,,,,
country,Country,5Bcrb5qQMVTEbJ43fdIS4A,Mipso,deep new americana;new americana;progressive bluegrass,0,,,,,,,,,,,,
country,Country,1DyywGnuzXGEzlZMXBcc0j,Roger Creager,deep texas country;outlaw country;texas country,1,4588cb61-7c55-47f0-8c52-abaceb308a0b,0.0,-0.3,6.5,male,NoGlasses,104,104,0.2,0.3,0.1,0.002
country,Country,5By96BEFKNPjJ1yV27hnI5,Chris Carmack,,1,4753fbb9-ff65-497a-aec6-57fa5e03f17d,0.0,3.8,-2.8,male,NoGlasses,210,210,0.2,0.3,0.2,0.077
country,Country,5xxkw4ElO0WX3v4i1W5kAQ,Ryan O'Shaughnessy,indie anthem-folk,0,,,,,,,,,,,,
country,Country,1yLlQimDTRrACa45u50LXW,Josh Kelley,acoustic pop;contemporary country;modern country rock;neo mellow;pop rock,1,89de5063-819b-462e-ac4f-66309ba0b7be,0.0,-3.3,5.1,male,NoGlasses,156,156,0.9,0.9,0.6,0.0
country,Country,1eE9EMjfAxDNT22LXc4Xpt,Rob Baird,deep texas country;lift kit;new americana;outlaw country;texas country,1,9831ce06-f80c-435d-87aa-9c4acc7ccc6e,0.0,-0.3,-1.9,male,NoGlasses,221,221,0.6,0.5,0.5,0.0
country,Country,3uB9talKqPWQEUtFlniQ26,Six Market Blvd.,deep texas country;outlaw country;texas country,0,,,,,,,,,,,,
country,Country,1PJVVIeS5Wu0wbZDhtC0Ht,Grace Potter,folk christmas,0,,,,,,,,,,,,
country,Country,60rNO7ymhlxcYxrdkDYq1k,Dylan LeBlanc,alternative country;deep new americana;new americana;stomp and holler,0,,,,,,,,,,,,
country,Country,4WCpgJFxAdAsm4FSD9CAfX,Sarah Darling,contemporary country;country christmas;country dawn;country road;modern country rock,1,4fa7c428-6810-459b-a5d1-256b700ca3f0,0.0,-2.2,-4.3,female,NoGlasses,226,226,0.0,0.0,0.0,0.001
country,Country,2NvmDZar6FF2CICK1yBS4I,Nashville Cast,contemporary country;country;country christmas,5,78e09b98-042e-4c10-9c57-5125a8d2fddf,0.0,3.3,-5.9,female,NoGlasses,46,46,0.0,0.0,0.0,1.0
country,Country,2NvmDZar6FF2CICK1yBS4I,Nashville Cast,contemporary country;country;country christmas,5,64238534-ef14-4463-8c1c-99fedef11350,0.0,-1.1,2.7,female,NoGlasses,43,43,0.0,0.0,0.0,0.0
country,Country,2NvmDZar6FF2CICK1yBS4I,Nashville Cast,contemporary country;country;country christmas,5,f208feca-7444-4c4a-b1c4-dc78f6c73cdc,0.0,-11.5,6.8,male,NoGlasses,43,43,0.3,0.6,0.1,0.0
country,Country,2NvmDZar6FF2CICK1yBS4I,Nashville Cast,contemporary country;country;country christmas,5,771a0c3e-b01f-472d-947e-5b8618ee363b,0.0,0.0,-11.4,male,NoGlasses,41,41,0.3,0.4,0.4,0.0
country,Country,2NvmDZar6FF2CICK1yBS4I,Nashville Cast,contemporary country;country;country christmas,5,029ee0b3-071d-4487-8663-339bf189faf2,0.0,21.8,-35.8,female,NoGlasses,38,38,0.0,0.0,0.0,0.008
country,Country,1LBeAxaCAHECiK355bwtlW,Clare Bowen,,1,c6b77d99-9c07-41d7-8167-011c56206934,0.0,21.9,0.1,female,NoGlasses,121,121,0.0,0.0,0.0,0.002
country,Country,6zO84xQ3YiDtFTfKb2Tg5M,Sam Palladio,country road;modern country rock,0,,,,,,,,,,,,
country,Country,3uikSah4dwqwuk0EidFI4R,Caitlyn Smith,contemporary country,1,f3e8dff4-587d-4e97-9d82-2adac2546160,0.0,30.6,-10.8,female,NoGlasses,158,158,0.0,0.0,0.0,0.0
country,Country,65xy6loxYxKy3M9uiRHzLv,Grant-Lee Phillips,alternative country;roots rock;singer-songwriter,1,0e2d4ec8-6b67-4f7f-b2b7-6cc94f866b4c,0.0,-8.9,-6.0,male,NoGlasses,246,246,0.5,0.5,0.2,0.067
country,Country,3Dd1WVQvZUgyi9XEqOIPhA,Austin Basham,indie anthem-folk;indie folk,1,a0329b4e-70fa-4733-b5ca-352a58cf4053,0.0,-27.9,19.2,male,NoGlasses,80,80,0.6,0.5,0.7,0.001
country,Country,0QrowybipCKUDnq5y10PD2,Amos Lee,acoustic pop;folk-pop;indie folk;modern blues;neo mellow;new americana;pop rock;singer-songwriter,0,,,,,,,,,,,,
country,Country,3hld0M8pAutQUblD6tI1ol,Krysta Nick,,1,89e68e35-dd0a-480e-a90e-9bc6bc5c848d,0.0,-30.9,-9.8,female,NoGlasses,149,149,0.0,0.0,0.0,0.296
country,Country,6Yuow6YoiBaVPFNjZ5BQi7,Green River Ordinance,acoustic pop;folk christmas;indiecoustica;neo mellow;pop christmas;pop rock,5,d57dde95-8695-48b4-861b-cd10d6587d09,0.0,5.2,-2.4,male,NoGlasses,64,64,0.5,0.6,0.5,0.0
country,Country,6Yuow6YoiBaVPFNjZ5BQi7,Green River Ordinance,acoustic pop;folk christmas;indiecoustica;neo mellow;pop christmas;pop rock,5,6e69f78b-af61-412d-9cad-842c7dbea066,0.0,-3.4,-0.5,male,NoGlasses,59,59,0.3,0.5,0.3,0.001
country,Country,6Yuow6YoiBaVPFNjZ5BQi7,Green River Ordinance,acoustic pop;folk christmas;indiecoustica;neo mellow;pop christmas;pop rock,5,39bd2ada-9d53-4965-811a-7482760c9d63,0.0,2.1,1.4,male,NoGlasses,58,58,0.3,0.5,0.5,0.0
country,Country,6Yuow6YoiBaVPFNjZ5BQi7,Green River Ordinance,acoustic pop;folk christmas;indiecoustica;neo mellow;pop christmas;pop rock,5,66cd454a-cbe3-4cab-a495-5ee3c852f1b6,0.0,4.3,-4.6,male,NoGlasses,58,58,0.9,0.7,0.7,0.0
country,Country,6Yuow6YoiBaVPFNjZ5BQi7,Green River Ordinance,acoustic pop;folk christmas;indiecoustica;neo mellow;pop christmas;pop rock,5,bbbb1588-758e-49b7-806e-da9a6e46902a,0.0,6.2,-1.1,male,NoGlasses,55,55,0.4,0.3,0.3,0.736
country,Country,4TOkHwfvErnRSxmlJ7XfOJ,Renn,,0,,,,,,,,,,,,
country,Country,0yPAOmYRSrkuKnp70eLKLx,Una Healy,,1,283fca72-a9f4-4ac2-884f-f667a503fdf8,0.0,-5.4,-0.3,female,NoGlasses,137,137,0.0,0.0,0.0,0.001
country,Country,4mxWe1mtYIYfP040G38yvS,Alan Jackson,contemporary country;country;country christmas;country road,0,,,,,,,,,,,,
country,Country,0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,contemporary country;country;country christmas;country road;outlaw country;pop christmas;redneck;traditional country,2,eb85c92c-717e-4453-82d7-91df722858ee,0.0,10.2,13.0,male,NoGlasses,70,70,0.6,0.7,0.4,0.224
country,Country,0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,contemporary country;country;country christmas;country road;outlaw country;pop christmas;redneck;traditional country,2,ce37f27d-d0f4-4f4c-b65d-99d0b9d5147f,0.0,-3.6,-18.4,male,NoGlasses,69,69,0.1,0.7,0.0,0.204
country,Country,0svyIX7Xu3DVMkrOtB88i6,Diamond Rio,contemporary country;country;country christmas;country road;country rock;outlaw country;texas country;traditional country,0,,,,,,,,,,,,
country,Country,0xxJO75NeIAF5jYruLYIDT,Tracy Byrd,contemporary country;country;country christmas;country road;country rock;modern country rock;outlaw country;redneck;texas country;traditional country,0,,,,,,,,,,,,
country,Country,5e4Dhzv426EvQe3aDb64jL,Shania Twain,canadian country;canadian pop;contemporary country;country;country dawn;dance pop;europop;pop;pop rock,1,21e8a25f-d8c1-4402-a298-590bd85625de,0.0,0.1,-6.6,female,NoGlasses,43,43,0.0,0.0,0.0,1.0
country,Country,5vngPClqofybhPERIqQMYd,George Strait,contemporary country;country;country christmas;country road;country rock,1,6aeaebe2-76f2-47f7-ba09-ebb66397943b,0.0,-8.5,-2.6,male,NoGlasses,299,299,0.2,0.1,0.1,1.0
country,Country,60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,contemporary country;country;country christmas;country road,0,,,,,,,,,,,,
country,Country,45S8rtgQSxj1a0tzCNhSeD,Steve Wariner,contemporary country;country;country christmas;country gospel;country road;country rock;nashville sound;traditional country,0,,,,,,,,,,,,
country,Country,2M4Yt7oKGoYd0wqU44k4i2,Travis Tritt,contemporary country;country;country christmas;country road;country rock;modern country rock;nashville sound;outlaw country;redneck;texas country;traditional country,1,70e05c14-4990-4739-8c1f-ed3288dfcba9,0.0,21.9,6.1,male,NoGlasses,73,73,0.5,0.6,0.2,0.022
country,Country,7mPcfx7PhnBh6n4HMCd61A,John Michael Montgomery,contemporary country;country;country christmas;country road;country rock;modern country rock;outlaw country;redneck;traditional country,1,8fcfb2ce-2ddf-4a6c-b303-80e0a14b227d,0.0,-7.0,-7.2,male,NoGlasses,311,311,0.4,0.3,0.0,0.999
country,Country,5CCf77sKGlTdfIiIDaVScj,Little Texas,contemporary country;country;country christmas;country road;country rock,4,52ff030b-a7a7-4af5-8d5d-1ac6ba72c9f0,0.0,0.2,0.1,male,NoGlasses,97,97,0.3,0.0,0.1,0.0
